"datum","entries","entries_pos","entries_neg","sumTotal","timeframe_7d","sumTotal_last7d","timeframe_14d","sumTotal_last14d","timeframe_28d","sumTotal_last28d","timeframe_phase2","sumTotal_Phase2","timeframe_phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","pos_anteil","pos_anteil_mean7d","timeframe_all","anteil_pos_all","anteil_pos_14","anteil_pos_28","anteil_pos_phase2","anteil_pos_phase2b","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","entries_diff_last_age","entries_diff_last","type","version","datum_unit","nachweismethode","geoRegion"
2020-08-25,2757,101,2656,131011,FALSE,0,FALSE,0,FALSE,0,TRUE,120566,FALSE,0,13177,23265,2175.43,2183.93,3.7,3.6,TRUE,9.4,5.4,5,9.5,11.2,1539275,179.11,141.33,141.88,8511.21,NA,NA,NA,7832.65,NA,856.05,1511.43,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-08-26,2831,115,2716,133842,FALSE,0,FALSE,0,FALSE,0,TRUE,123397,FALSE,0,13825,24784,2278,2287.57,4.1,3.53,TRUE,9.4,5.4,5,9.5,11.2,1539275,183.92,147.99,148.61,8695.13,NA,NA,NA,8016.57,NA,898.15,1610.11,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-08-27,2829,84,2745,136671,FALSE,0,FALSE,0,FALSE,0,TRUE,126226,FALSE,0,14359,25940,2288.43,2370.43,3,3.24,TRUE,9.4,5.4,5,9.5,11.2,1539275,183.79,148.67,154,8878.92,NA,NA,NA,8200.35,NA,932.84,1685.21,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-08-28,2928,94,2834,139599,FALSE,0,FALSE,0,FALSE,0,TRUE,129154,FALSE,0,15228,27175,2354,2444.79,3.2,3.27,TRUE,9.4,5.4,5,9.5,11.2,1539275,190.22,152.93,158.83,9069.14,NA,NA,NA,8390.57,NA,989.3,1765.44,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-08-29,2083,62,2021,141682,FALSE,0,FALSE,0,FALSE,0,TRUE,131237,FALSE,0,15946,28038,2485.43,2512.14,3,3.13,TRUE,9.4,5.4,5,9.5,11.2,1539275,135.32,161.47,163.2,9204.46,NA,NA,NA,8525.9,NA,1035.94,1821.51,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-08-30,719,22,697,142401,FALSE,0,FALSE,0,FALSE,0,TRUE,131956,FALSE,0,16019,28107,2600.14,2523.43,3.1,2.87,TRUE,9.4,5.4,5,9.5,11.2,1539275,46.71,168.92,163.94,9251.17,NA,NA,NA,8572.61,NA,1040.68,1825.99,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-08-31,2331,66,2265,144732,FALSE,0,FALSE,0,FALSE,0,TRUE,134287,FALSE,0,16478,29008,2689.57,2580.43,2.8,2.83,TRUE,9.4,5.4,5,9.5,11.2,1539275,151.43,174.73,167.64,9402.61,NA,NA,NA,8724.04,NA,1070.5,1884.52,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-01,3677,99,3578,148409,FALSE,0,FALSE,0,FALSE,0,TRUE,137964,FALSE,0,17398,30575,2714.14,2666.64,2.7,2.77,TRUE,9.4,5.4,5,9.5,11.2,1539275,238.88,176.33,173.24,9641.49,NA,NA,NA,8962.92,NA,1130.27,1986.32,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-02,3634,82,3552,152043,FALSE,0,FALSE,0,FALSE,0,TRUE,141598,FALSE,0,18201,32026,2746.29,2690.07,2.3,2.9,TRUE,9.4,5.4,5,9.5,11.2,1539275,236.09,178.41,174.76,9877.57,NA,NA,NA,9199.01,NA,1182.44,2080.59,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-03,3455,92,3363,155498,FALSE,0,FALSE,0,FALSE,0,TRUE,145053,FALSE,0,18827,33186,2758.43,2722.29,2.7,2.94,TRUE,9.4,5.4,5,9.5,11.2,1539275,224.46,179.2,176.86,10102.03,NA,NA,NA,9423.46,NA,1223.11,2155.95,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-04,3100,86,3014,158598,FALSE,0,FALSE,0,FALSE,0,TRUE,148153,FALSE,0,18999,34227,2806.86,2719,2.8,2.89,TRUE,9.4,5.4,5,9.5,11.2,1539275,201.39,182.35,176.64,10303.42,NA,NA,NA,9624.86,NA,1234.28,2223.58,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-05,2308,89,2219,160906,FALSE,0,FALSE,0,FALSE,0,TRUE,150461,FALSE,0,19224,35170,2847.86,2716.43,3.9,2.83,TRUE,9.4,5.4,5,9.5,11.2,1539275,149.94,185.01,176.47,10453.36,NA,NA,NA,9774.8,NA,1248.9,2284.84,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-06,804,27,777,161710,FALSE,0,FALSE,0,FALSE,0,TRUE,151265,FALSE,0,19309,35328,2780,2714.43,3.4,2.89,TRUE,9.4,5.4,5,9.5,11.2,1539275,52.23,180.6,176.34,10505.6,NA,NA,NA,9827.03,NA,1254.42,2295.11,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-07,2670,65,2605,164380,FALSE,0,FALSE,0,FALSE,0,TRUE,153935,FALSE,0,19648,36126,2755,2690.14,2.4,2.91,TRUE,9.4,5.4,5,9.5,11.2,1539275,173.46,178.98,174.77,10679.05,NA,NA,NA,10000.49,NA,1276.45,2346.95,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-08,3964,93,3871,168344,FALSE,0,FALSE,0,FALSE,0,TRUE,157899,FALSE,0,19935,37333,2723.86,2641.14,2.3,2.96,TRUE,9.4,5.4,5,9.5,11.2,1539275,257.52,176.96,171.58,10936.58,NA,NA,NA,10258.01,NA,1295.09,2425.36,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-09,3159,84,3075,171503,FALSE,0,FALSE,0,FALSE,0,TRUE,161058,FALSE,0,19460,37661,2686.57,2584.36,2.7,3.03,TRUE,9.4,5.4,5,9.5,11.2,1539275,205.23,174.53,167.89,11141.8,NA,NA,NA,10463.24,NA,1264.23,2446.67,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-10,3280,94,3186,174783,FALSE,0,FALSE,0,FALSE,0,TRUE,164338,FALSE,0,19285,38112,2670.43,2532.21,2.9,2.9,TRUE,9.4,5.4,5,9.5,11.2,1539275,213.09,173.49,164.51,11354.89,NA,NA,NA,10676.32,NA,1252.86,2475.97,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-11,2882,89,2793,177665,FALSE,0,FALSE,0,FALSE,0,TRUE,167220,FALSE,0,19067,38066,2573.43,2484.5,3.1,3,TRUE,9.4,5.4,5,9.5,11.2,1539275,187.23,167.18,161.41,11542.12,NA,NA,NA,10863.56,NA,1238.7,2472.98,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-12,2047,91,1956,179712,FALSE,0,FALSE,0,FALSE,0,TRUE,169267,FALSE,0,18806,38030,2434.43,2443,4.4,3.06,TRUE,9.4,5.4,5,9.5,11.2,1539275,132.98,158.15,158.71,11675.11,NA,NA,NA,10996.54,NA,1221.74,2470.64,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-13,691,17,674,180403,FALSE,0,FALSE,0,FALSE,0,TRUE,169958,FALSE,0,18693,38002,2388.71,2432,2.5,3.04,TRUE,9.4,5.4,5,9.5,11.2,1539275,44.89,155.18,158,11720,NA,NA,NA,11041.43,NA,1214.4,2468.82,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-14,1991,61,1930,182394,FALSE,0,FALSE,0,FALSE,0,TRUE,171949,FALSE,0,18014,37662,2309.43,2381.14,3.1,3.04,TRUE,9.4,5.4,5,9.5,11.2,1539275,129.35,150.03,154.69,11849.34,NA,NA,NA,11170.78,NA,1170.29,2446.74,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-15,2991,82,2909,185385,FALSE,0,FALSE,0,FALSE,0,TRUE,174940,FALSE,0,17041,36976,2245.14,2291.57,2.7,2.99,TRUE,9.4,5.4,5,9.5,11.2,1539275,194.31,145.86,148.87,12043.66,NA,NA,NA,11365.09,NA,1107.08,2402.17,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-16,2839,75,2764,188224,FALSE,0,FALSE,0,FALSE,0,TRUE,177779,FALSE,0,16721,36181,2199.43,2239.86,2.6,2.93,TRUE,9.4,5.4,5,9.5,11.2,1539275,184.44,142.89,145.51,12228.09,NA,NA,NA,11549.53,NA,1086.29,2350.52,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-17,2725,78,2647,190949,FALSE,0,FALSE,0,FALSE,0,TRUE,180504,FALSE,0,16166,35451,2193.57,2172.5,2.9,3.39,TRUE,9.4,5.4,5,9.5,11.2,1539275,177.03,142.51,141.14,12405.13,NA,NA,NA,11726.56,NA,1050.23,2303.1,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-18,2432,65,2367,193381,FALSE,0,FALSE,0,FALSE,0,TRUE,182936,FALSE,0,15716,34783,2188.86,2127.71,2.7,3.19,TRUE,9.4,5.4,5,9.5,11.2,1539275,158,142.2,138.23,12563.12,NA,NA,NA,11884.56,NA,1021,2259.7,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-19,1727,69,1658,195108,FALSE,0,FALSE,0,FALSE,0,TRUE,184663,FALSE,0,15396,34202,2148.71,2085.21,4,3.21,TRUE,9.4,5.4,5,9.5,11.2,1539275,112.2,139.59,135.47,12675.32,NA,NA,NA,11996.75,NA,1000.21,2221.96,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-20,650,37,613,195758,FALSE,0,FALSE,0,FALSE,0,TRUE,185313,FALSE,0,15355,34048,2091,2076,5.7,3.27,TRUE,9.4,5.4,5,9.5,11.2,1539275,42.23,135.84,134.87,12717.55,NA,NA,NA,12038.98,NA,997.55,2211.95,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-21,1958,33,1925,197716,FALSE,0,FALSE,0,FALSE,0,TRUE,187271,FALSE,0,15322,33336,2035.57,2053.64,1.7,3.1,TRUE,9.4,5.4,5,9.5,11.2,1539275,127.2,132.24,133.42,12844.75,NA,NA,NA,12166.18,NA,995.4,2165.69,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-22,2710,78,2632,200426,FALSE,0,FALSE,0,FALSE,0,TRUE,189981,FALSE,0,15041,32082,2010.29,2028.64,2.9,3.39,TRUE,9.4,5.4,5,9.5,11.2,1539275,176.06,130.6,131.79,13020.81,NA,NA,NA,12342.24,NA,977.15,2084.23,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-23,2435,74,2361,202861,FALSE,0,FALSE,0,FALSE,0,TRUE,192416,FALSE,0,14637,31358,1971,2014.64,3,3.49,TRUE,9.4,5.4,5,9.5,11.2,1539275,158.19,128.05,130.88,13179,NA,NA,NA,12500.43,NA,950.9,2037.19,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-24,2337,39,2298,205198,FALSE,0,FALSE,0,FALSE,0,TRUE,194753,FALSE,0,14249,30415,1958.43,2024.86,1.7,3.2,TRUE,9.4,5.4,5,9.5,11.2,1539275,151.82,127.23,131.55,13330.82,NA,NA,NA,12652.26,NA,925.7,1975.93,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-25,2255,106,2149,207453,FALSE,0,FALSE,0,FALSE,0,TRUE,197008,FALSE,0,14072,29788,1918.43,2051.07,4.7,3.4,TRUE,9.4,5.4,5,9.5,11.2,1539275,146.5,124.63,133.25,13477.32,NA,NA,NA,12798.75,NA,914.2,1935.2,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-26,1452,68,1384,208905,FALSE,0,FALSE,0,FALSE,0,TRUE,198460,FALSE,0,13797,29193,1908.57,2072.5,4.7,3.51,TRUE,9.4,5.4,5,9.5,11.2,1539275,94.33,123.99,134.64,13571.65,NA,NA,NA,12893.08,NA,896.33,1896.54,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-27,562,21,541,209467,FALSE,0,FALSE,0,FALSE,0,TRUE,199022,FALSE,0,13709,29064,1938.29,2085.43,3.7,3.83,TRUE,9.4,5.4,5,9.5,11.2,1539275,36.51,125.92,135.48,13608.16,NA,NA,NA,12929.59,NA,890.61,1888.16,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-28,1678,52,1626,211145,FALSE,0,FALSE,0,FALSE,0,TRUE,200700,TRUE,1678,13429,28751,2014.14,2102.93,3.1,4.33,TRUE,9.4,5.4,5,9.5,11.2,1539275,109.01,130.85,136.62,13717.17,NA,NA,NA,13038.61,109.01,872.42,1867.83,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-29,2641,98,2543,213786,FALSE,0,FALSE,0,FALSE,0,TRUE,203341,TRUE,4319,13360,28401,2091.86,2108,3.7,4.47,TRUE,9.4,5.4,5,9.5,11.2,1539275,171.57,135.9,136.95,13888.75,NA,NA,NA,13210.18,280.59,867.94,1845.09,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-09-30,2643,138,2505,216429,FALSE,0,FALSE,0,FALSE,0,TRUE,205984,TRUE,6962,13568,28205,2174,2156.71,5.2,5.06,TRUE,9.4,5.4,5,9.5,11.2,1539275,171.7,141.24,140.11,14060.45,NA,NA,NA,13381.88,452.29,881.45,1832.36,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-01,2868,148,2720,219297,FALSE,0,FALSE,0,FALSE,0,TRUE,208852,TRUE,9830,14099,28348,2212.43,2235.5,5.2,5.27,TRUE,9.4,5.4,5,9.5,11.2,1539275,186.32,143.73,145.23,14246.77,NA,NA,NA,13568.21,638.61,915.95,1841.65,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-02,2799,159,2640,222096,FALSE,0,FALSE,0,FALSE,0,TRUE,211651,TRUE,12629,14643,28715,2287.43,2320.79,5.7,5.69,TRUE,9.4,5.4,5,9.5,11.2,1539275,181.84,148.6,150.77,14428.61,NA,NA,NA,13750.04,820.45,951.29,1865.49,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-03,2027,179,1848,224123,FALSE,0,FALSE,0,FALSE,0,TRUE,213678,TRUE,14656,15218,29015,2307.43,2375.71,8.8,6.07,TRUE,9.4,5.4,5,9.5,11.2,1539275,131.69,149.9,154.34,14560.3,NA,NA,NA,13881.73,952.14,988.65,1884.98,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-04,831,43,788,224954,FALSE,0,FALSE,0,FALSE,0,TRUE,214509,TRUE,15487,15487,29196,2375.14,2410.64,5.2,6.26,TRUE,9.4,5.4,5,9.5,11.2,1539275,53.99,154.3,156.61,14614.28,NA,NA,NA,13935.72,1006.12,1006.12,1896.74,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-05,2203,132,2071,227157,FALSE,0,FALSE,0,FALSE,0,TRUE,216712,TRUE,17690,16012,29441,2456.86,2468.43,6,6.66,TRUE,9.4,5.4,5,9.5,11.2,1539275,143.12,159.61,160.36,14757.4,NA,NA,NA,14078.84,1149.24,1040.23,1912.65,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-06,2781,178,2603,229938,FALSE,0,FALSE,0,FALSE,0,TRUE,219493,TRUE,20471,16152,29512,2549.71,2556.86,6.4,7.24,TRUE,9.4,5.4,5,9.5,11.2,1539275,180.67,165.64,166.11,14938.07,NA,NA,NA,14259.51,1329.91,1049.33,1917.27,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-07,3117,202,2915,233055,FALSE,0,FALSE,0,FALSE,0,TRUE,222610,TRUE,23588,16626,30194,2577.43,2639.64,6.5,7.74,TRUE,9.4,5.4,5,9.5,11.2,1539275,202.5,167.44,171.49,15140.57,NA,NA,NA,14462,1532.41,1080.12,1961.57,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-08,3440,274,3166,236495,FALSE,0,FALSE,0,FALSE,0,TRUE,226050,TRUE,27028,17198,31297,2608.86,2780.5,8,8.74,TRUE,9.4,5.4,5,9.5,11.2,1539275,223.48,169.49,180.64,15364.05,NA,NA,NA,14685.49,1755.89,1117.28,2033.23,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-09,3449,339,3110,239944,FALSE,0,FALSE,0,FALSE,0,TRUE,229499,TRUE,30477,17848,32491,2649.43,2902.86,9.8,9.31,TRUE,9.4,5.4,5,9.5,11.2,1539275,224.07,172.12,188.59,15588.12,NA,NA,NA,14909.55,1979.96,1159.51,2110.8,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-10,2221,274,1947,242165,FALSE,0,FALSE,0,FALSE,0,TRUE,231720,TRUE,32698,18042,33260,2806.29,3011.86,12.3,10.07,TRUE,9.4,5.4,5,9.5,11.2,1539275,144.29,182.31,195.67,15732.41,NA,NA,NA,15053.84,2124.25,1172.11,2160.76,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-11,1051,128,923,243216,FALSE,0,FALSE,0,FALSE,0,TRUE,232771,TRUE,33749,18262,33749,2904.14,3060.86,12.2,10.94,TRUE,9.4,5.4,5,9.5,11.2,1539275,68.28,188.67,198.85,15800.69,NA,NA,NA,15122.12,2192.53,1186.4,2192.53,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-12,2487,248,2239,245703,FALSE,0,FALSE,0,FALSE,0,TRUE,235258,TRUE,36236,18546,34558,3104.14,3169,10,11.36,TRUE,9.4,5.4,5,9.5,11.2,1539275,161.57,201.66,205.88,15962.25,NA,NA,NA,15283.69,2354.1,1204.85,2245.08,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-13,3879,452,3427,249582,FALSE,0,FALSE,0,FALSE,0,TRUE,239137,TRUE,40115,19644,35796,3256,3378.57,11.7,11.66,TRUE,9.4,5.4,5,9.5,11.2,1539275,252,211.53,219.49,16214.26,NA,NA,NA,15535.69,2606.1,1276.19,2325.51,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-14,3802,478,3324,253384,FALSE,0,FALSE,0,FALSE,0,TRUE,242939,TRUE,43917,20329,36955,3446.29,3545.93,12.6,11.97,TRUE,9.4,5.4,5,9.5,11.2,1539275,247,223.89,230.36,16461.26,NA,NA,NA,15782.69,2853.1,1320.69,2400.81,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-15,4840,528,4312,258224,FALSE,0,FALSE,0,FALSE,0,TRUE,247779,TRUE,48757,21729,38927,3512.86,3718.79,10.9,11.87,TRUE,9.4,5.4,5,9.5,11.2,1539275,314.43,228.22,241.59,16775.69,NA,NA,NA,16097.12,3167.53,1411.64,2528.92,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-16,4512,535,3977,262736,FALSE,0,FALSE,0,FALSE,0,TRUE,252291,TRUE,53269,22792,40640,3688.57,3923.71,11.9,12.41,TRUE,9.4,5.4,5,9.5,11.2,1539275,293.13,239.63,254.91,17068.81,NA,NA,NA,16390.25,3460.66,1480.7,2640.2,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-17,3553,515,3038,266289,FALSE,0,FALSE,0,FALSE,0,TRUE,255844,TRUE,56822,24124,42166,3950.86,4099.57,14.5,12.64,TRUE,9.4,5.4,5,9.5,11.2,1539275,230.82,256.67,266.33,17299.64,NA,NA,NA,16621.07,3691.48,1567.23,2739.34,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-18,1517,174,1343,267806,FALSE,0,FALSE,0,FALSE,0,TRUE,257361,TRUE,58339,24590,42852,4187.71,4195.14,11.5,13.07,TRUE,9.4,5.4,5,9.5,11.2,1539275,98.55,272.06,272.54,17398.19,NA,NA,NA,16719.62,3790.03,1597.51,2783.91,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-19,3717,514,3203,271523,FALSE,0,FALSE,0,FALSE,0,TRUE,261078,TRUE,62056,25820,44366,4333.43,4365.57,13.8,13.7,TRUE,9.4,5.4,5,9.5,11.2,1539275,241.48,281.52,283.61,17639.67,NA,NA,NA,16961.1,4031.51,1677.41,2882.27,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-20,5715,759,4956,277238,FALSE,0,FALSE,0,FALSE,0,TRUE,266793,TRUE,67771,27656,47300,4591.43,4586.07,13.3,14.36,TRUE,9.4,5.4,5,9.5,11.2,1539275,371.28,298.29,297.94,18010.95,NA,NA,NA,17332.38,4402.79,1796.69,3072.88,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-21,5460,852,4608,282698,FALSE,0,FALSE,0,FALSE,0,TRUE,272253,TRUE,73231,29314,49643,4752.86,4806,15.6,15.26,TRUE,9.4,5.4,5,9.5,11.2,1539275,354.71,308.77,312.22,18365.66,NA,NA,NA,17687.09,4757.5,1904.4,3225.09,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-22,5860,896,4964,288558,FALSE,0,FALSE,0,FALSE,0,TRUE,278113,TRUE,79091,30334,52063,4877.43,4977.07,15.3,16.54,TRUE,9.4,5.4,5,9.5,11.2,1539275,380.7,316.87,323.34,18746.36,NA,NA,NA,18067.79,5138.2,1970.67,3382.31,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-23,6318,1043,5275,294876,FALSE,0,FALSE,0,FALSE,0,TRUE,284431,TRUE,85409,32140,54932,5042.57,5139.57,16.5,17.1,TRUE,9.4,5.4,5,9.5,11.2,1539275,410.45,327.59,333.9,19156.81,NA,NA,NA,18478.24,5548.65,2088,3568.69,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-24,4683,975,3708,299559,FALSE,0,FALSE,0,FALSE,0,TRUE,289114,TRUE,90092,33270,57394,5221.29,5230.21,20.8,17.97,TRUE,9.4,5.4,5,9.5,11.2,1539275,304.23,339.2,339.78,19461.04,NA,NA,NA,18782.48,5852.89,2161.41,3728.64,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-25,2389,489,1900,301948,FALSE,0,FALSE,0,FALSE,0,TRUE,291503,TRUE,92481,34142,58732,5424.29,5249.93,20.5,18.56,TRUE,9.4,5.4,5,9.5,11.2,1539275,155.2,352.39,341.07,19616.25,NA,NA,NA,18937.68,6008.09,2218.06,3815.56,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-26,4873,861,4012,306821,FALSE,0,FALSE,0,FALSE,0,TRUE,296376,TRUE,97354,35298,61118,5620.71,5360.64,17.7,18.91,TRUE,9.4,5.4,5,9.5,11.2,1539275,316.58,365.15,348.26,19932.83,NA,NA,NA,19254.26,6324.67,2293.16,3970.57,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-27,6966,1354,5612,313787,FALSE,0,FALSE,0,FALSE,0,TRUE,303342,TRUE,104320,36549,64205,5687.71,5411.86,19.4,19.07,TRUE,9.4,5.4,5,9.5,11.2,1539275,452.55,369.51,351.58,20385.38,NA,NA,NA,19706.81,6777.22,2374.43,4171.12,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-28,6881,1356,5525,320668,FALSE,0,FALSE,0,FALSE,0,TRUE,310223,TRUE,111201,37970,67284,5707.57,5452.07,19.7,18.9,TRUE,9.4,5.4,5,9.5,11.2,1539275,447.03,370.8,354.2,20832.4,NA,NA,NA,20153.84,7224.25,2466.75,4371.15,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-29,7235,1285,5950,327903,FALSE,0,FALSE,0,FALSE,0,TRUE,317458,TRUE,118436,39345,69679,5622.43,5465.36,17.8,18.64,TRUE,9.4,5.4,5,9.5,11.2,1539275,470.03,365.26,355.06,21302.43,NA,NA,NA,20623.87,7694.27,2556.07,4526.74,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-30,6787,1195,5592,334690,FALSE,0,FALSE,0,FALSE,0,TRUE,324245,TRUE,125223,39814,71954,5678.71,5421.5,17.6,18.76,TRUE,9.4,5.4,5,9.5,11.2,1539275,440.92,368.92,352.21,21743.35,NA,NA,NA,21064.79,8135.19,2586.54,4674.54,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-10-31,4822,946,3876,339512,FALSE,0,FALSE,0,FALSE,0,TRUE,329067,TRUE,130045,39953,73223,5602.43,5397.07,19.6,18.76,TRUE,9.4,5.4,5,9.5,11.2,1539275,313.26,363.97,350.62,22056.62,NA,NA,NA,21378.05,8448.46,2595.57,4756.98,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-11-01,1793,336,1457,341305,FALSE,0,FALSE,0,FALSE,0,TRUE,330860,TRUE,131838,39357,73499,5479.86,5369.29,18.7,18.77,TRUE,9.4,5.4,5,9.5,11.2,1539275,116.48,356,348.82,22173.1,NA,NA,NA,21494.53,8564.94,2556.85,4774.91,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-11-02,5267,975,4292,346572,FALSE,0,FALSE,0,FALSE,0,TRUE,336127,TRUE,137105,39751,75049,5310,5313.36,18.5,18.8,TRUE,9.4,5.4,5,9.5,11.2,1539275,342.17,344.97,345.19,22515.28,NA,NA,NA,21836.71,8907.12,2582.45,4875.61,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-11-03,6432,1251,5181,353004,FALSE,0,FALSE,0,FALSE,0,TRUE,342559,TRUE,143537,39217,75766,5155.29,5226,19.4,18.7,TRUE,9.4,5.4,5,9.5,11.2,1539275,417.86,334.92,339.51,22933.13,NA,NA,NA,22254.57,9324.97,2547.76,4922.19,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-11-04,6023,1192,4831,359027,FALSE,0,FALSE,0,FALSE,0,TRUE,348582,TRUE,149560,38359,76329,5086.57,5117.14,19.8,18.33,TRUE,9.4,5.4,5,9.5,11.2,1539275,391.29,330.45,332.44,23324.42,NA,NA,NA,22645.86,9716.26,2492.02,4958.76,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
2020-11-05,6046,1087,4959,365073,FALSE,0,FALSE,0,FALSE,0,TRUE,354628,TRUE,155606,37170,76515,5116.14,4990.71,18,18.66,TRUE,9.4,5.4,5,9.5,11.2,1539275,392.78,332.37,324.22,23717.2,NA,NA,NA,23038.64,10109.04,2414.77,4970.85,1,6985,"COVID19Tests","2021-03-24_07-49-49","day","all","ZH"
